episode,step,position.0,position.1,position.2,engagement,action.0,action.1,action.2,action.3,success,stage.approach,stage.engage,stage.release,stage.transport
ep_0023,27,-0.14182958,0.141989052,0.0899120346,1,0.00398889184,0.00992888212,0.00983837992,1,1,1,1,0,0
ep_0023,28,-0.155498222,0.15002133,0.102557033,1,-0.0136686414,0.00803227723,0.0126449987,1,1,1,1,0,0
ep_0023,29,-0.152461082,0.151428163,0.110147171,1,0.00303713977,0.00140683353,0.00759013742,1,1,1,1,0,0
ep_0023,30,-0.156847388,0.152297303,0.118632041,1,-0.00438630581,0.000869140029,0.0084848702,1,1,1,1,0,0
ep_0023,31,-0.168796003,0.153377622,0.131985694,1,-0.0119486153,0.00108031929,0.0133536533,1,1,1,1,0,0
ep_0023,32,-0.16745849,0.172930449,0.136759251,1,0.00133751333,0.0195528269,0.00477355719,1,1,1,1,0,0
ep_0023,33,-0.16555658,0.166559964,0.156830907,1,0.00190190971,-0.00637048483,0.0200716555,1,1,1,1,0,1
ep_0023,34,-0.176805511,0.177483052,0.155452341,1,-0.0112489313,0.0109230876,-0.00137856603,1,1,1,1,0,1
ep_0023,35,-0.178294659,0.177338406,0.13570492,1,-0.00148914754,-0.000144645572,-0.0197474211,1,1,1,1,0,1
ep_0023,36,-0.180316731,0.170478925,0.123984404,1,-0.00202207267,-0.00685948133,-0.0117205158,1,1,1,1,0,1
ep_0023,37,-0.181490138,0.170504168,0.0998989195,1,-0.00117340684,2.52425671e-05,-0.0240854844,1,1,1,1,0,1
ep_0023,38,-0.176194414,0.17669937,0.0719927251,1,0.00529572368,0.00619520247,-0.0279061943,1,1,1,1,0,1
ep_0023,39,-0.182867348,0.172194362,0.0551431626,1,-0.0066729337,-0.00450500846,-0.0168495625,1,1,1,1,0,1
ep_0023,40,-0.18191646,0.175102174,0.0378904007,1,0.000950887799,0.0029078126,-0.0172527619,1,1,1,1,0,1
ep_0023,41,-0.1738334,0.175435066,0.00942682102,0,0.00808306038,0.000332891941,-0.0284635797,0,1,1,1,1,1
ep_0024,0,0.00832112227,0.129819408,0.207395107,0,0,0,0,0,1,0,0,0,0
ep_0024,1,0.0170724206,0.128514841,0.196294218,0,0.0087512983,-0.00130456686,-0.0111008883,0,1,0,0,0,0
ep_0024,2,0.0390252024,0.120904073,0.203710079,0,0.0219527818,-0.00761076808,0.00741586089,0,1,0,0,0,0
ep_0024,3,0.0551032946,0.118951879,0.19765465,0,0.0160780922,-0.00195219368,-0.00605542958,0,1,0,0,0,0
ep_0024,4,0.0654863119,0.108151764,0.186509669,0,0.0103830174,-0.0108001158,-0.0111449808,0,1,0,0,0,0
ep_0024,5,0.0830644891,0.099846974,0.181806013,0,0.0175781772,-0.00830478966,-0.00470365584,0,1,0,0,0,0
ep_0024,6,0.109259598,0.0961548388,0.171121448,0,0.0261951089,-0.00369213521,-0.0106845647,0,1,0,0,0,0
ep_0024,7,0.114438258,0.0851899981,0.167045489,0,0.00517866015,-0.0109648407,-0.00407595932,0,1,0,0,0,0
ep_0024,8,0.134566218,0.0804594234,0.174860984,0,0.0201279595,-0.00473057479,0.00781549513,0,1,0,0,0,0
ep_0024,9,0.150840417,0.0723878071,0.162067264,0,0.0162741989,-0.00807161629,-0.0127937198,0,1,0,0,0,0
ep_0024,10,0.168047979,0.0680868104,0.152022034,0,0.0172075629,-0.00430099666,-0.0100452304,0,1,0,0,0,0
ep_0024,11,0.17766127,0.0616711378,0.15182741,0,0.00961329043,-0.0064156726,-0.000194624066,0,1,1,0,0,0
ep_0024,12,0.193290249,0.0574275814,0.153426781,0,0.0156289786,-0.00424355641,0.00159937143,0,1,1,0,0,0
ep_0024,13,0.199178159,0.0552504547,0.136984065,0,0.00588791072,-0.00217712671,-0.0164427161,0,1,1,0,0,0
ep_0024,14,0.19438456,0.0518734418,0.115082152,0,-0.00479359925,-0.00337701291,-0.021901913,0,1,1,0,0,0
ep_0024,15,0.194860905,0.0552101284,0.0908412263,0,0.00047634542,0.00333668664,-0.0242409259,0,1,1,0,0,0
ep_0024,16,0.195550472,0.0502644181,0.0815185905,0,0.000689566135,-0.0049457103,-0.00932263583,0,1,1,0,0,0
ep_0024,17,0.199281767,0.0548216663,0.0594364591,0,0.00373129547,0.0045572482,-0.0220821314,0,1,1,0,0,0
ep_0024,18,0.205993727,0.0593043305,0.0325621925,0,0.00671195984,0.00448266417,-0.0268742666,0,1,1,0,0,0
ep_0024,19,0.197299182,0.0498589389,0.0185873713,1,-0.00869454443,-0.0094453916,-0.0139748212,1,1,1,1,0,0
ep_0024,20,0.196011692,0.0536888093,0.00232529081,1,-0.00128749013,0.00382987037,-0.0162620805,1,1,1,1,0,0
ep_0024,21,0.193828255,0.055368267,0.0140949879,1,-0.00218343735,0.00167945772,0.0117696971,1,1,1,1,0,0
ep_0024,22,0.186963394,0.0606250949,0.021553481,1,-0.00686486065,0.00525682792,0.00745849311,1,1,1,1,0,0
ep_0024,23,0.184614107,0.0627455488,0.0309867933,1,-0.00234928727,0.00212045386,0.00943331234,1,1,1,1,0,0
ep_0024,24,0.175814196,0.0621281527,0.0457307398,1,-0.00879991055,-0.000617396086,0.0147439465,1,1,1,1,0,0
ep_0024,25,0.175538138,0.0673985332,0.0487706736,1,-0.000276058912,0.00527038053,0.00303993374,1,1,1,1,0,0
ep_0024,26,0.172292069,0.0694299787,0.069989793,1,-0.00324606895,0.0020314455,0.0212191194,1,1,1,1,0,0
ep_0024,27,0.163114607,0.0716254786,0.0777039304,1,-0.00917746127,0.00219549984,0.00771413743,1,1,1,1,0,0
ep_0024,28,0.162499651,0.064488396,0.085894376,1,-0.000614956021,-0.00713708252,0.0081904456,1,1,1,1,0,0
ep_0024,29,0.152194202,0.0687272102,0.0999862775,1,-0.0103054494,0.00423881412,0.0140919015,1,1,1,1,0,0
ep_0024,30,0.150581524,0.0782615468,0.116130896,1,-0.00161267817,0.00953433663,0.0161446184,1,1,1,1,0,0
ep_0024,31,0.142724454,0.072839953,0.124664597,1,-0.00785706937,-0.00542159379,0.0085337013,1,1,1,1,0,0
ep_0024,32,0.140540093,0.0734762475,0.140023798,1,-0.00218436122,0.000636294484,0.0153592005,1,1,1,1,0,0
ep_0024,33,0.134044096,0.0755904317,0.14313747,1,-0.00649599731,0.0021141842,0.00311367214,1,1,1,1,0,1
ep_0024,34,0.13652806,0.0796583965,0.157377437,1,0.00248396397,0.00406796485,0.0142399669,1,1,1,1,0,1
ep_0024,35,0.133966669,0.0806182772,0.137056261,1,-0.0025613904,0.00095988065,-0.0203211755,1,1,1,1,0,1
ep_0024,36,0.132461369,0.0769658014,0.120914988,1,-0.0015053004,-0.00365247577,-0.0161412731,1,1,1,1,0,1
ep_0024,37,0.134641692,0.0795931369,0.0971376225,1,0.002180323,0.00262733549,-0.0237773657,1,1,1,1,0,1
ep_0024,38,0.129051954,0.0806729645,0.0797469392,1,-0.00558973849,0.00107982755,-0.0173906833,1,1,1,1,0,1
ep_0024,39,0.13364549,0.0822338387,0.05331802,1,0.00459353626,0.00156087428,-0.0264289193,1,1,1,1,0,1
ep_0024,40,0.138239533,0.083415173,0.0340562835,1,0.0045940429,0.00118133426,-0.0192617364,1,1,1,1,0,1
ep_0024,41,0.135733142,0.0736023337,0.00614923984,0,-0.00250639021,-0.00981283933,-0.0279070437,0,1,1,1,1,1
ep_0025,0,0.299609542,0.282446563,0.295571119,0,0,0,0,0,1,0,0,0,0
ep_0025,1,0.265189499,0.257798493,0.283386439,0,-0.0344200432,-0.0246480703,-0.0121846795,0,1,0,0,0,0
ep_0025,2,0.223686308,0.239452824,0.271423697,0,-0.041503191,-0.0183456689,-0.0119627416,0,1,0,0,0,0
ep_0025,3,0.195361942,0.203044876,0.261533469,0,-0.0283243656,-0.0364079475,-0.00989022851,0,1,0,0,0,0
ep_0025,4,0.15059109,0.191544458,0.252726227,0,-0.0447708517,-0.0115004182,-0.00880724192,0,1,0,0,0,0
ep_0025,5,0.122624703,0.157070309,0.239281267,0,-0.0279663876,-0.0344741493,-0.0134449601,0,1,0,0,0,0
ep_0025,6,0.0822922364,0.128012612,0.224329218,0,-0.0403324664,-0.0290576965,-0.0149520487,0,1,0,0,0,0
ep_0025,7,0.0447741896,0.11884857,0.213232026,0,-0.0375180468,-0.00916404277,-0.0110971928,0,1,0,0,0,0
ep_0025,8,0.0157920849,0.0807291567,0.193350524,0,-0.0289821047,-0.038119413,-0.0198815018,0,1,0,0,0,0
ep_0025,9,-0.0292091258,0.0599871613,0.185384691,0,-0.0450012088,-0.0207419954,-0.00796583295,0,1,0,0,0,0
ep_0025,10,-0.058011394,0.0330030248,0.174310982,0,-0.0288022682,-0.0269841366,-0.0110737085,0,1,0,0,0,0
ep_0025,11,-0.0979173332,0.00621561799,0.164998055,0,-0.0399059393,-0.0267874077,-0.00931292772,0,1,1,0,0,0
ep_0025,12,-0.126543686,-0.0162266679,0.148827657,0,-0.0286263525,-0.022442285,-0.0161703974,0,1,1,0,0,0
ep_0025,13,-0.127210125,-0.0116736908,0.12882407,0,-0.000666439533,0.00455297716,-0.020003587,0,1,1,0,0,0
ep_0025,14,-0.128161356,-0.013747476,0.114477821,0,-0.000951230526,-0.00207378529,-0.0143462494,0,1,1,0,0,0
ep_0025,15,-0.12522243,-0.019874882,0.094312951,0,0.00293892622,-0.00612740591,-0.0201648697,0,1,1,0,0,0
ep_0025,16,-0.131499678,-0.0152226817,0.0688995123,0,-0.00627724826,0.00465220027,-0.0254134387,0,1,1,0,0,0
ep_0025,17,-0.125668481,-0.019093195,0.0549778417,0,0.0058311969,-0.00387051329,-0.0139216706,0,1,1,0,0,0
ep_0025,18,-0.127324939,-0.00958386064,0.0393070355,0,-0.00165645778,0.00950933434,-0.0156708062,0,1,1,0,0,0
ep_0025,19,-0.126822814,-0.0122745773,0.0197854713,1,0.000502124429,-0.00269071665,-0.0195215642,1,1,1,1,0,0
ep_0025,20,-0.125538409,-0.0122562237,0.00222124532,1,0.00128440559,1.8353574e-05,-0.0175642259,1,1,1,1,0,0
ep_0025,21,-0.131836042,-0.00567109557,0.0133613124,1,-0.00629763305,0.00658512814,0.0111400671,1,1,1,1,0,0
ep_0025,22,-0.131282941,0.00482278038,0.0285039246,1,0.000553101301,0.0104938764,0.0151426122,1,1,1,1,0,0
ep_0025,23,-0.128118366,0.0151652806,0.036272604,1,0.0031645745,0.0103425002,0.00776867941,1,1,1,1,0,0
ep_0025,24,-0.133216888,0.0313353315,0.0551783964,1,-0.00509852171,0.0161700509,0.0189057924,1,1,1,1,0,0
ep_0025,25,-0.133077204,0.0463395305,0.0622358061,1,0.000139683485,0.015004199,0.00705740973,1,1,1,1,0,0
ep_0025,26,-0.139932007,0.0511072837,0.0806014314,1,-0.00685480237,0.00476775318,0.0183656253,1,1,1,1,0,0
ep_0025,27,-0.135231212,0.0629449636,0.0919623598,1,0.00470079482,0.0118376799,0.0113609284,1,1,1,1,0,0
ep_0025,28,-0.133889273,0.081995815,0.108459882,1,0.00134193897,0.0190508515,0.0164975226,1,1,1,1,0,0
ep_0025,29,-0.140734091,0.0808489472,0.120070256,1,-0.00684481859,-0.00114686787,0.0116103739,1,1,1,1,0,0
ep_0025,30,-0.137404621,0.0991787091,0.129258379,1,0.00332947075,0.0183297619,0.00918812305,1,1,1,1,0,0
ep_0025,31,-0.13958922,0.105480596,0.154482603,1,-0.00218459964,0.00630188733,0.0252242237,1,1,1,1,0,0
ep_0025,32,-0.138050422,0.116524592,0.157430217,1,0.00153879821,0.0110439956,0.0029476136,1,1,1,1,0,0
ep_0025,33,-0.144822896,0.132086024,0.16802147,1,-0.00677247345,0.0155614316,0.0105912536,1,1,1,1,0,1
ep_0025,34,-0.149010971,0.145213291,0.186013654,1,-0.00418807566,0.0131272674,0.0179921836,1,1,1,1,0,1
ep_0025,35,-0.144642159,0.148380429,0.15856427,1,0.00436881185,0.0031671375,-0.0274493843,1,1,1,1,0,1
ep_0025,36,-0.142866537,0.143552855,0.143815488,1,0.00177562237,-0.0048275739,-0.0147487819,1,1,1,1,0,1
ep_0025,37,-0.134019062,0.135525852,0.119798519,1,0.00884747505,-0.00802700222,-0.0240169689,1,1,1,1,0,1
ep_0025,38,-0.148332268,0.146307155,0.0994168073,1,-0.0143132061,0.010781303,-0.0203817114,1,1,1,1,0,1
ep_0025,39,-0.150527716,0.136970758,0.0731681734,1,-0.00219544768,-0.00933639705,-0.0262486339,1,1,1,1,0,1
ep_0025,40,-0.140961543,0.140691981,0.0601213761,1,0.00956617296,0.00372122228,-0.0130467974,1,1,1,1,0,1
ep_0025,41,-0.14169763,0.142008454,0.0421535447,0,-0.000736087561,0.00131647289,-0.0179678313,0,1,1,1,1,1
ep_0026,0,0.211455181,-0.0809822604,0.280454457,0,0,0,0,0,1,0,0,0,0
ep_0026,1,0.169504032,-0.0829791278,0.275752872,0,-0.0419511497,-0.00199686736,-0.00470158458,0,1,0,0,0,0
ep_0026,2,0.139264852,-0.0926819891,0.264769226,0,-0.0302391797,-0.00970286131,-0.0109836459,0,1,0,0,0,0
ep_0026,3,0.0999019146,-0.106525041,0.25604248,0,-0.0393629372,-0.0138430521,-0.00872674584,0,1,0,0,0,0
ep_0026,4,0.0779753551,-0.123684749,0.237261221,0,-0.0219265595,-0.0171597078,-0.0187812597,0,1,0,0,0,0
ep_0026,5,0.0461761095,-0.126481295,0.225671157,0,-0.0317992456,-0.00279654562,-0.0115900636,0,1,0,0,0,0
ep_0026,6,0.00521181477,-0.138118252,0.223127708,0,-0.0409642942,-0.0116369575,-0.0025434494,0,1,0,0,0,0
ep_0026,7,-0.0226036608,-0.142639741,0.212497294,0,-0.0278154761,-0.00452148914,-0.0106304139,0,1,0,0,0,0
ep_0026,8,-0.0513785258,-0.155583873,0.200084701,0,-0.028774865,-0.0129441321,-0.0124125928,0,1,0,0,0,0
ep_0026,9,-0.0931568444,-0.167132854,0.193126619,0,-0.0417783186,-0.0115489811,-0.00695808232,0,1,0,0,0,0
ep_0026,10,-0.11915613,-0.176337332,0.17787987,0,-0.0259992853,-0.00920447707,-0.0152467489,0,1,0,0,0,0
ep_0026,11,-0.148595259,-0.187391669,0.172550008,0,-0.0294391289,-0.011054337,-0.00532986224,0,1,1,0,0,0
ep_0026,12,-0.176990286,-0.187748417,0.16309391,0,-0.0283950269,-0.0003567487,-0.00945609808,0,1,1,0,0,0
ep_0026,13,-0.17757225,-0.195994496,0.135050371,0,-0.00058196485,-0.00824607909,-0.0280435383,0,1,1,0,0,0
ep_0026,14,-0.184828058,-0.200682372,0.124674499,0,-0.00725580752,-0.00468787551,-0.0103758723,0,1,1,0,0,0
ep_0026,15,-0.186366916,-0.201160878,0.103706732,0,-0.00153885782,-0.000478506088,-0.0209677666,0,1,1,0,0,0
ep_0026,16,-0.176134542,-0.193887696,0.0863386467,0,0.0102323741,0.00727318227,-0.0173680857,0,1,1,0,0,0
ep_0026,17,-0.18238546,-0.194971383,0.0648618788,0,-0.00625091791,-0.00108368695,-0.021476768,0,1,1,0,0,0
ep_0026,18,-0.187894896,-0.196627945,0.0512258746,0,-0.00550943613,-0.00165656209,-0.0136360042,0,1,1,0,0,0
ep_0026,19,-0.173424661,-0.19896096,0.0275160316,1,0.0144702345,-0.0023330152,-0.0237098429,1,1,1,1,0,0
ep_0026,20,-0.184884265,-0.193677619,0.0059438101,1,-0.0114596039,0.00528334081,-0.0215722211,1,1,1,1,0,0
ep_0026,21,-0.163208678,-0.198947504,0.0216280352,1,0.0216755867,-0.00526988506,0.0156842247,1,1,1,1,0,0
ep_0026,22,-0.163947716,-0.188394547,0.0428923294,1,-0.000739037991,0.0105529577,0.0212642942,1,1,1,1,0,0
ep_0026,23,-0.154542729,-0.19276832,0.043180421,1,0.0094049871,-0.00437377393,0.0002880916,1,1,1,1,0,0
ep_0026,24,-0.142191723,-0.191903412,0.0623041689,1,0.0123510063,0.000864908099,0.0191237479,1,1,1,1,0,0
ep_0026,25,-0.128151447,-0.190859541,0.0717151761,1,0.0140402764,0.00104387105,0.00941100717,1,1,1,1,0,0
ep_0026,26,-0.12818709,-0.182783544,0.0931260884,1,-3.56435776e-05,0.00807599723,0.0214109123,1,1,1,1,0,0
ep_0026,27,-0.116105348,-0.18619214,0.096665144,1,0.0120817423,-0.00340859592,0.00353905559,1,1,1,1,0,0
ep_0026,28,-0.10359212,-0.185363844,0.114612803,1,0.0125132278,0.000828295946,0.0179476589,1,1,1,1,0,0
ep_0026,29,-0.0936882496,-0.193788007,0.128709137,1,0.00990387052,-0.00842416286,0.0140963346,1,1,1,1,0,0
ep_0026,30,-0.083109051,-0.183765575,0.131212622,1,0.0105791986,0.0100224316,0.00250348449,1,1,1,1,0,0
ep_0026,31,-0.0869329199,-0.187132671,0.156547606,1,-0.00382386893,-0.00336709619,0.0253349841,1,1,1,1,0,0
ep_0026,32,-0.0694539845,-0.179850966,0.166529119,1,0.0174789354,0.00728170574,0.00998151302,1,1,1,1,0,0
ep_0026,33,-0.0584542193,-0.187902868,0.176204145,1,0.0109997652,-0.00805190206,0.00967502594,1,1,1,1,0,1
ep_0026,34,-0.039606642,-0.183873922,0.183590904,1,0.0188475773,0.00402894616,0.00738675892,1,1,1,1,0,1
ep_0026,35,-0.0485890545,-0.179181919,0.166189834,1,-0.00898241252,0.00469200313,-0.0174010694,1,1,1,1,0,1
ep_0026,36,-0.0527893193,-0.173501313,0.15062356,1,-0.00420026481,0.00568060577,-0.0155662745,1,1,1,1,0,1
ep_0026,37,-0.053456381,-0.182419047,0.119240917,1,-0.000667061657,-0.00891773403,-0.0313826427,1,1,1,1,0,1
ep_0026,38,-0.0493690223,-0.18342939,0.104189798,1,0.00408735871,-0.00101034343,-0.015051119,1,1,1,1,0,1
ep_0026,39,-0.04889635,-0.18162939,0.0893789381,1,0.000472672284,0.00180000067,-0.0148108602,1,1,1,1,0,1
ep_0026,40,-0.0493930504,-0.185008556,0.0581448041,1,-0.000496700406,-0.00337916613,-0.031234134,1,1,1,1,0,1
ep_0026,41,-0.0475792475,-0.175779268,0.0454536155,0,0.00181380287,0.00922928751,-0.0126911886,0,1,1,1,1,1
ep_0027,0,-0.0565343276,0.147004887,0.203977451,0,0,0,0,0,1,0,0,0,0
ep_0027,1,-0.0749377087,0.142950341,0.200565338,0,-0.0184033811,-0.00405454636,-0.00341211259,0,1,0,0,0,0
ep_0027,2,-0.0797916725,0.144112512,0.193906024,0,-0.00485396385,0.00116217136,-0.00665931404,0,1,0,0,0,0
ep_0027,3,-0.0819994956,0.149265736,0.193206936,0,-0.0022078231,0.00515322387,-0.000699087977,0,1,0,0,0,0
ep_0027,4,-0.0923172235,0.145714164,0.194506511,0,-0.0103177279,-0.00355157256,0.00129957497,0,1,0,0,0,0
ep_0027,5,-0.0975582674,0.145579413,0.192746401,0,-0.00524104387,-0.000134751201,-0.00176011026,0,1,0,0,0,0
ep_0027,6,-0.106898583,0.141349271,0.192505985,0,-0.00934031606,-0.00423014164,-0.000240415335,0,1,0,0,0,0
ep_0027,7,-0.115735583,0.144302532,0.192714408,0,-0.00883699954,0.00295326114,0.000208422542,0,1,0,0,0,0
ep_0027,8,-0.124219522,0.142137766,0.184484959,0,-0.00848393887,-0.00216476619,-0.00822944939,0,1,0,0,0,0
ep_0027,9,-0.131660745,0.143728733,0.188038707,0,-0.00744122267,0.00159096718,0.00355374813,0,1,0,0,0,0
ep_0027,10,-0.136887804,0.153874755,0.180631787,0,-0.00522705913,0.0101460218,-0.00740692019,0,1,0,0,0,0
ep_0027,11,-0.14049606,0.137703359,0.178184807,0,-0.00360825658,-0.0161713958,-0.00244697928,0,1,1,0,0,0
ep_0027,12,-0.152761787,0.142985269,0.173955739,0,-0.0122657269,0.0052819103,-0.00422906876,0,1,1,0,0,0
ep_0027,13,-0.153586835,0.148442075,0.156704128,0,-0.000825047493,0.00545680523,-0.0172516108,0,1,1,0,0,0
ep_0027,14,-0.157546103,0.142785594,0.136767611,0,-0.00395926833,-0.00565648079,-0.0199365169,0,1,1,0,0,0
ep_0027,15,-0.158989474,0.14985241,0.123736165,0,-0.00144337118,0.00706681609,-0.0130314454,0,1,1,0,0,0
ep_0027,16,-0.152054995,0.146719709,0.0904943272,0,0.00693447888,-0.00313270092,-0.0332418382,0,1,1,0,0,0
ep_0027,17,-0.153865725,0.144165754,0.0819177181,0,-0.0018107295,-0.00255395472,-0.00857660919,0,1,1,0,0,0
ep_0027,18,-0.15036729,0.144315004,0.0626734197,0,0.00349843502,0.000149250031,-0.0192442983,0,1,1,0,0,0
ep_0027,19,-0.163210079,0.147121117,0.042443715,1,-0.0128427893,0.00280611217,-0.0202297047,1,1,1,1,0,0
ep_0027,20,-0.153705582,0.148247585,0.0242547747,1,0.00950449705,0.00112646818,-0.0181889404,1,1,1,1,0,0
ep_0027,21,-0.144925475,0.148722544,0.0366038829,1,0.0087801069,0.000474959612,0.0123491082,1,1,1,1,0,0
ep_0027,22,-0.12854223,0.142651722,0.0485998206,1,0.0163832456,-0.00607082248,0.0119959377,1,1,1,1,0,0
ep_0027,23,-0.108910248,0.138610899,0.0553154983,1,0.0196319818,-0.00404082239,0.00671567768,1,1,1,1,0,0
ep_0027,24,-0.0922253355,0.135662824,0.0611141995,1,0.0166849121,-0.00294807553,0.0057987012,1,1,1,1,0,0
ep_0027,25,-0.0834685192,0.134079844,0.070608981,1,0.00875681639,-0.00158298016,0.00949478149,1,1,1,1,0,0
ep_0027,26,-0.0695930198,0.121878847,0.0816124976,1,0.0138754994,-0.0122009963,0.0110035166,1,1,1,1,0,0
ep_0027,27,-0.0481209867,0.126706749,0.0975737572,1,0.0214720331,0.00482790172,0.0159612596,1,1,1,1,0,0
ep_0027,28,-0.0340338089,0.117143922,0.103912137,1,0.0140871778,-0.00956282765,0.00633838028,1,1,1,1,0,0
ep_0027,29,-0.0274020173,0.120164275,0.112304926,1,0.00663179159,0.00302035362,0.00839278847,1,1,1,1,0,0
ep_0027,30,-0.00600204477,0.115678012,0.128110185,1,0.021399973,-0.0044862628,0.0158052593,1,1,1,1,0,0
ep_0027,31,0.00672731316,0.102255963,0.135650799,1,0.0127293579,-0.0134220496,0.00754061341,1,1,1,1,0,0
ep_0027,32,0.0240262505,0.0891801491,0.138055682,1,0.0172989368,-0.0130758137,0.0024048835,1,1,1,1,0,0
ep_0027,33,0.0332680009,0.100662082,0.153872475,1,0.00924175046,0.0114819333,0.0158167928,1,1,1,1,0,1
ep_0027,34,0.0527495705,0.0901692659,0.17148903,1,0.0194815695,-0.0104928166,0.0176165551,1,1,1,1,0,1
ep_0027,35,0.0534476936,0.0983101577,0.147055551,1,0.000698123127,0.00814089179,-0.0244334787,1,1,1,1,0,1
ep_0027,36,0.0561910123,0.0920510069,0.123253316,1,0.00274331868,-0.0062591508,-0.0238022357,1,1,1,1,0,1
ep_0027,37,0.0589067191,0.0961006582,0.102963254,1,0.00271570683,0.00404965132,-0.0202900618,1,1,1,1,0,1
ep_0027,38,0.0545974448,0.0908718258,0.0815507397,1,-0.00430927426,-0.00522883236,-0.0214125142,1,1,1,1,0,1
ep_0027,39,0.0494096503,0.0950339139,0.0542486161,1,-0.00518779457,0.00416208804,-0.0273021236,1,1,1,1,0,1
ep_0027,40,0.0654169992,0.095138818,0.0343292616,1,0.0160073489,0.000104904175,-0.0199193545,1,1,1,1,0,1
ep_0027,41,0.0649638548,0.0903044268,0.0184745509,0,-0.000453144312,-0.00483439118,-0.0158547107,0,1,1,1,1,1
ep_0028,0,0.0303855147,0.0817647725,0.337404191,0,0,0,0,0,1,0,0,0,0
ep_0028,1,0.0416087098,0.0831918642,0.329308718,0,0.0112231951,0.00142709166,-0.00809547305,0,1,0,0,0,0
ep_0028,2,0.0518386997,0.0707150027,0.309816182,0,0.0102299899,-0.0124768615,-0.0194925368,0,1,0,0,0,0
ep_0028,3,0.0518250205,0.0682182312,0.300988138,0,-1.3679266e-05,-0.00249677151,-0.00882804394,0,1,0,0,0,0
ep_0028,4,0.0572913773,0.0696314648,0.291674137,0,0.00546635687,0.00141323358,-0.00931400061,0,1,0,0,0,0
ep_0028,5,0.0695473179,0.0561957881,0.271760494,0,0.0122559406,-0.0134356767,-0.0199136436,0,1,0,0,0,0
ep_0028,6,0.0650976747,0.0539110936,0.263306856,0,-0.00444964319,-0.00228469446,-0.00845363736,0,1,0,0,0,0
ep_0028,7,0.0671265051,0.0469209552,0.24368678,0,0.00202883035,-0.00699013844,-0.0196200758,0,1,0,0,0,0
ep_0028,8,0.0776547119,0.053559944,0.246739194,0,0.0105282068,0.00663898885,0.00305241346,0,1,0,0,0,0
ep_0028,9,0.0811232701,0.0469727181,0.223973438,0,0.00346855819,-0.00658722594,-0.0227657557,0,1,0,0,0,0
ep_0028,10,0.0872045606,0.0330172479,0.205465779,0,0.00608129054,-0.0139554702,-0.0185076594,0,1,0,0,0,0
ep_0028,11,0.0882516056,0.0334446132,0.193490282,0,0.00104704499,0.000427365303,-0.011975497,0,1,1,0,0,0
ep_0028,12,0.0869585052,0.0261372551,0.180329353,0,-0.00129310042,-0.00730735809,-0.0131609291,0,1,1,0,0,0
ep_0028,13,0.0985149592,0.0271695424,0.159514412,0,0.011556454,0.00103228725,-0.0208149403,0,1,1,0,0,0
ep_0028,14,0.0885226279,0.0242149886,0.142691016,0,-0.00999233127,-0.00295455381,-0.0168233961,0,1,1,0,0,0
ep_0028,15,0.0901466161,0.0350741856,0.127516106,0,0.00162398815,0.010859197,-0.0151749104,0,1,1,0,0,0
ep_0028,16,0.0881919637,0.0320026614,0.106471196,0,-0.00195465237,-0.0030715242,-0.02104491,0,1,1,0,0,0
ep_0028,17,0.0890146643,0.0350834765,0.0910981968,0,0.00082270056,0.00308081508,-0.015372999,0,1,1,0,0,0
ep_0028,18,0.0897619277,0.0297208019,0.0680825785,0,0.000747263432,-0.00536267459,-0.0230156183,0,1,1,0,0,0
ep_0028,19,0.0884684175,0.022143878,0.0498765036,1,-0.0012935102,-0.00757692382,-0.0182060748,1,1,1,1,0,0
ep_0028,20,0.0920802206,0.0252082702,0.0258365273,1,0.00361180305,0.00306439213,-0.0240399763,1,1,1,1,0,0
ep_0028,21,0.0938905776,0.0217415839,0.033944197,1,0.00181035697,-0.00346668623,0.00810766965,1,1,1,1,0,0
ep_0028,22,0.0977892354,0.0183614865,0.0543022789,1,0.00389865786,-0.00338009745,0.0203580819,1,1,1,1,0,0
ep_0028,23,0.100713916,0.00334469718,0.0508906543,1,0.00292468071,-0.0150167895,-0.00341162458,1,1,1,1,0,0
ep_0028,24,0.107765809,-0.000533494749,0.0645514503,1,0.00705189258,-0.00387819204,0.013660796,1,1,1,1,0,0
ep_0028,25,0.104874983,-0.0130927917,0.0737674236,1,-0.00289082527,-0.0125592966,0.00921597332,1,1,1,1,0,0
ep_0028,26,0.11035946,-0.0131897852,0.0896971077,1,0.00548447669,-9.69935209e-05,0.015929684,1,1,1,1,0,0
ep_0028,27,0.109700322,-0.0271203965,0.0975983217,1,-0.000659137964,-0.0139306113,0.00790121406,1,1,1,1,0,0
ep_0028,28,0.114187956,-0.0341390669,0.105209485,1,0.00448763371,-0.00701867044,0.00761116296,1,1,1,1,0,0
ep_0028,29,0.118872374,-0.0452275723,0.113102123,1,0.00468441844,-0.0110885054,0.00789263844,1,1,1,1,0,0
ep_0028,30,0.11998269,-0.0558686703,0.130089477,1,0.00111031532,-0.010641098,0.0169873536,1,1,1,1,0,0
ep_0028,31,0.130037665,-0.0629193336,0.131423265,1,0.0100549757,-0.00705066323,0.00133378804,1,1,1,1,0,0
ep_0028,32,0.122383699,-0.0725426823,0.145257562,1,-0.00765396655,-0.00962334871,0.0138342977,1,1,1,1,0,0
ep_0028,33,0.126943827,-0.0764972717,0.144734472,1,0.00456012785,-0.00395458937,-0.000523090363,1,1,1,1,0,1
